000410,	642.750000,	270.333344,	-165.582634,	-347.135601,	1684.783554,	51,	55,	56
000411,	744.470581,	278.588226,	-57.977905,	-335.583940,	1670.549583,	49,	53,	54
000412,	821.245605,	327.649109,	nan,	nan,	nan,	51,	55,	58
000413,	906.055542,	362.194458,	104.814941,	-235.023776,	1581.283760,	53,	54,	56
000414,	970.477295,	336.000000,	169.887740,	-263.087019,	1594.466782,	37,	42,	46
000415,	1059.036987,	390.814819,	238.671279,	-192.738864,	1474.206638,	60,	61,	63
000416,	989.409119,	308.886353,	185.615352,	-285.282791,	1567.952824,	63,	65,	64
000417,	939.312500,	243.468750,	nan,	nan,	nan,	40,	45,	49
000418,	933.000000,	222.210526,	136.100381,	-386.596193,	1637.297821,	36,	41,	45
000419,	955.421082,	203.894730,	153.723385,	-391.778546,	1582.522869,	36,	41,	44
000420,	948.684204,	190.473679,	146.007400,	-402.153487,	1571.194744,	44,	49,	52
000421,	963.777771,	198.500000,	159.974978,	-392.177480,	1562.849236,	42,	47,	50
000422,	1006.125000,	183.666672,	197.913954,	-399.748561,	1536.263561,	38,	43,	47
000423,	1016.333313,	178.000000,	206.375107,	-402.574592,	1526.349163,	33,	38,	42
000424,	1003.172424,	173.827591,	191.669637,	-402.044294,	1509.414577,	35,	40,	43
000425,	979.909119,	226.090912,	173.563750,	-360.721368,	1543.568230,	35,	40,	43
000426,	969.450012,	235.574997,	163.528408,	-351.689783,	1544.086361,	20,	28,	31
000427,	884.041687,	295.166656,	nan,	nan,	nan,	61,	63,	60
000428,	884.870972,	383.129028,	nan,	nan,	nan,	54,	55,	57
000429,	846.888916,	498.444458,	nan,	nan,	nan,	67,	67,	67
000434,	1008.150940,	378.735840,	nan,	nan,	nan,	68,	68,	68
000435,	1001.885742,	376.799988,	nan,	nan,	nan,	58,	58,	58
000436,	1026.580688,	388.064514,	nan,	nan,	nan,	63,	64,	65
000437,	993.521729,	386.130432,	nan,	nan,	nan,	68,	68,	68
000438,	963.729187,	363.104156,	nan,	nan,	nan,	38,	43,	47
000439,	1018.387085,	332.774200,	nan,	nan,	nan,	59,	63,	64
000440,	878.538452,	566.846130,	nan,	nan,	nan,	66,	67,	69
000442,	1020.187500,	576.375000,	nan,	nan,	nan,	75,	75,	73
000443,	1008.000000,	572.000000,	nan,	nan,	nan,	67,	68,	69
000444,	1021.090881,	601.954529,	nan,	nan,	nan,	82,	78,	75
000445,	1021.500000,	646.500000,	nan,	nan,	nan,	88,	85,	80
000446,	1034.230713,	689.730774,	nan,	nan,	nan,	95,	91,	87
000447,	1041.851807,	714.296326,	nan,	nan,	nan,	89,	87,	84
000448,	980.666687,	706.814819,	nan,	nan,	nan,	95,	91,	82
000449,	963.039978,	712.960022,	nan,	nan,	nan,	98,	97,	92
000450,	953.761902,	712.666687,	nan,	nan,	nan,	100,	98,	86
000451,	956.500000,	712.500000,	nan,	nan,	nan,	93,	92,	83
000452,	948.444458,	708.407410,	nan,	nan,	nan,	93,	90,	81
000453,	945.333313,	703.583313,	nan,	nan,	nan,	97,	93,	81
000454,	951.952393,	702.809509,	nan,	nan,	nan,	96,	92,	81
000455,	946.190491,	697.047607,	nan,	nan,	nan,	91,	85,	83
000456,	974.428589,	688.750000,	nan,	nan,	nan,	95,	90,	84
000457,	1057.652222,	687.521729,	nan,	nan,	nan,	88,	84,	79
000458,	1094.608643,	708.086975,	nan,	nan,	nan,	91,	84,	78
000459,	1119.555542,	716.888916,	nan,	nan,	nan,	87,	83,	80
000460,	1104.407349,	724.925903,	nan,	nan,	nan,	94,	90,	85
000461,	1062.793091,	729.000000,	nan,	nan,	nan,	85,	82,	78
000462,	1002.799988,	732.299988,	nan,	nan,	nan,	96,	91,	87
000463,	965.666687,	730.875000,	nan,	nan,	nan,	87,	82,	78
000464,	928.156250,	731.625000,	nan,	nan,	nan,	102,	92,	89
000465,	879.379333,	722.344849,	nan,	nan,	nan,	98,	91,	85
000466,	840.259277,	703.592590,	nan,	nan,	nan,	100,	93,	87
000467,	780.529419,	694.294128,	nan,	nan,	nan,	92,	90,	78
000468,	737.833313,	683.208313,	nan,	nan,	nan,	51,	54,	53
000469,	717.103455,	680.172424,	nan,	nan,	nan,	58,	59,	63
000470,	701.000000,	682.565247,	nan,	nan,	nan,	54,	56,	55
000471,	706.960022,	686.599976,	nan,	nan,	nan,	54,	56,	55
000472,	704.481506,	682.111084,	nan,	nan,	nan,	56,	58,	57
000473,	693.000000,	677.875000,	nan,	nan,	nan,	53,	57,	58
000474,	674.000000,	675.000000,	nan,	nan,	nan,	61,	65,	65
000475,	645.766663,	653.166687,	nan,	nan,	nan,	58,	58,	58
000476,	606.500000,	651.000000,	nan,	nan,	nan,	66,	68,	67
000477,	509.294128,	648.970581,	nan,	nan,	nan,	74,	73,	71
000478,	416.964294,	639.178589,	nan,	nan,	nan,	85,	84,	79
000479,	386.366669,	607.133362,	nan,	nan,	nan,	78,	75,	73
000480,	427.093750,	574.625000,	nan,	nan,	nan,	69,	69,	69
000481,	552.512207,	519.902466,	nan,	nan,	nan,	59,	60,	62
000482,	498.729156,	501.750000,	nan,	nan,	nan,	60,	62,	61
000483,	354.760010,	528.880005,	nan,	nan,	nan,	77,	73,	71
000484,	283.387085,	467.290314,	nan,	nan,	nan,	45,	49,	51
000485,	378.333344,	360.111115,	nan,	nan,	nan,	39,	44,	48
000486,	452.470581,	347.823517,	nan,	nan,	nan,	29,	34,	37
000487,	617.105286,	405.157898,	nan,	nan,	nan,	160,	136,	90
000488,	743.750000,	446.750000,	nan,	nan,	nan,	172,	137,	98
000489,	806.157898,	401.842102,	nan,	nan,	nan,	156,	128,	97
000490,	713.205872,	488.764709,	nan,	nan,	nan,	62,	66,	67
000491,	648.035095,	577.912292,	nan,	nan,	nan,	52,	56,	57
000492,	559.851074,	630.255310,	nan,	nan,	nan,	59,	60,	62
000493,	450.538452,	625.846130,	nan,	nan,	nan,	68,	68,	66
000494,	463.656250,	655.468750,	nan,	nan,	nan,	96,	90,	91
000495,	464.000000,	684.299988,	nan,	nan,	nan,	103,	94,	85
000496,	533.806458,	725.161316,	nan,	nan,	nan,	95,	90,	84
000497,	598.799988,	726.133362,	nan,	nan,	nan,	80,	75,	71
000498,	657.354858,	693.709656,	nan,	nan,	nan,	77,	76,	76
000499,	688.586182,	649.413818,	nan,	nan,	nan,	47,	51,	55
000500,	740.039978,	647.239990,	nan,	nan,	nan,	29,	34,	37
000501,	781.656250,	660.343750,	nan,	nan,	nan,	47,	53,	51
000502,	808.695679,	671.391296,	nan,	nan,	nan,	77,	75,	76
000503,	800.599976,	682.559998,	nan,	nan,	nan,	86,	85,	80
000504,	763.750000,	690.531250,	nan,	nan,	nan,	80,	81,	77
000505,	669.676453,	702.911743,	nan,	nan,	nan,	70,	70,	70
000506,	606.413818,	707.965515,	nan,	nan,	nan,	95,	92,	87
000507,	495.399994,	709.659973,	nan,	nan,	nan,	100,	91,	82
000508,	461.225800,	707.774170,	nan,	nan,	nan,	96,	89,	81
000509,	434.547607,	716.761902,	nan,	nan,	nan,	97,	92,	88
000510,	465.769226,	721.205139,	nan,	nan,	nan,	82,	80,	75
000511,	539.461548,	803.692322,	nan,	nan,	nan,	67,	68,	70
000512,	603.821411,	791.660706,	nan,	nan,	nan,	86,	82,	77
000513,	729.209290,	737.651184,	nan,	nan,	nan,	106,	98,	87
000514,	769.937500,	717.187500,	nan,	nan,	nan,	108,	100,	90
000517,	1493.648926,	867.627686,	nan,	nan,	nan,	79,	79,	77
000518,	1476.647095,	879.352966,	nan,	nan,	nan,	82,	81,	77
000519,	1474.854126,	879.708313,	nan,	nan,	nan,	77,	76,	73
000520,	1474.159058,	879.795471,	nan,	nan,	nan,	77,	76,	73
000521,	1475.276611,	880.361694,	nan,	nan,	nan,	77,	77,	75
000522,	1469.790649,	877.325562,	425.455827,	176.159187,	1016.331482,	72,	72,	70
